"Plot Title: 20065910"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20065910, SEN S/N: 20065910)","Intensity, Lux (LGR S/N: 20065910, SEN S/N: 20065910)"
298,04/26/17 12:00:00 AM,30.154,0.0
299,04/26/17 02:00:00 AM,29.853,0.0
300,04/26/17 04:00:00 AM,29.752,0.0
301,04/26/17 06:00:00 AM,29.752,43.1
302,04/26/17 08:00:00 AM,30.154,4994.5
303,04/26/17 10:00:00 AM,30.558,8266.7
304,04/26/17 12:00:00 PM,30.457,9644.5
305,04/26/17 02:00:00 PM,30.558,6544.5
306,04/26/17 04:00:00 PM,30.457,2755.6
307,04/26/17 06:00:00 PM,30.255,107.6
308,04/26/17 08:00:00 PM,30.255,0.0
309,04/26/17 10:00:00 PM,30.457,0.0
310,04/27/17 12:00:00 AM,30.457,0.0
311,04/27/17 02:00:00 AM,29.853,0.0
312,04/27/17 04:00:00 AM,29.752,0.0
313,04/27/17 06:00:00 AM,29.652,21.5
314,04/27/17 08:00:00 AM,30.154,2411.1
315,04/27/17 10:00:00 AM,30.457,4133.4
316,04/27/17 12:00:00 PM,30.457,2497.2
317,04/27/17 02:00:00 PM,30.558,968.8
318,04/27/17 04:00:00 PM,30.457,312.2
319,04/27/17 06:00:00 PM,30.154,10.8
320,04/27/17 08:00:00 PM,30.356,0.0
321,04/27/17 10:00:00 PM,30.255,0.0
322,04/28/17 12:00:00 AM,30.054,0.0
323,04/28/17 02:00:00 AM,29.853,0.0
324,04/28/17 04:00:00 AM,29.853,0.0
325,04/28/17 06:00:00 AM,29.752,0.0
326,04/28/17 08:00:00 AM,29.853,129.2
327,04/28/17 10:00:00 AM,29.752,10.8
328,04/28/17 12:00:00 PM,29.853,139.9
329,04/28/17 02:00:00 PM,29.853,279.9
330,04/28/17 04:00:00 PM,29.953,215.3
331,04/28/17 06:00:00 PM,29.853,0.0
332,04/28/17 08:00:00 PM,29.552,0.0
333,04/28/17 10:00:00 PM,29.552,0.0
334,04/29/17 12:00:00 AM,29.452,0.0
335,04/29/17 02:00:00 AM,29.752,0.0
336,04/29/17 04:00:00 AM,29.752,0.0
337,04/29/17 06:00:00 AM,29.652,0.0
338,04/29/17 08:00:00 AM,29.752,236.8
339,04/29/17 10:00:00 AM,30.054,538.2
340,04/29/17 12:00:00 PM,30.054,850.4
341,04/29/17 02:00:00 PM,30.054,344.4
342,04/29/17 04:00:00 PM,30.054,290.6
343,04/29/17 06:00:00 PM,29.853,0.0
344,04/29/17 08:00:00 PM,29.752,0.0
345,04/29/17 10:00:00 PM,29.452,0.0
346,04/30/17 12:00:00 AM,29.452,0.0
347,04/30/17 02:00:00 AM,29.652,0.0
348,04/30/17 04:00:00 AM,29.752,0.0
349,04/30/17 06:00:00 AM,29.652,0.0
350,04/30/17 08:00:00 AM,29.752,258.3
351,04/30/17 10:00:00 AM,30.154,592.0
352,04/30/17 12:00:00 PM,30.356,904.2
353,04/30/17 02:00:00 PM,30.154,688.9
354,04/30/17 04:00:00 PM,30.154,204.5
355,04/30/17 06:00:00 PM,29.752,0.0
356,04/30/17 08:00:00 PM,29.652,0.0
357,04/30/17 10:00:00 PM,29.552,0.0
358,05/01/17 12:00:00 AM,29.652,0.0
359,05/01/17 02:00:00 AM,29.652,0.0
360,05/01/17 04:00:00 AM,29.652,0.0
361,05/01/17 06:00:00 AM,29.652,0.0
362,05/01/17 08:00:00 AM,29.853,183.0
363,05/01/17 10:00:00 AM,29.953,366.0
364,05/01/17 12:00:00 PM,29.953,419.8
365,05/01/17 02:00:00 PM,30.255,462.9
366,05/01/17 04:00:00 PM,29.953,118.4
367,05/01/17 06:00:00 PM,29.752,0.0
368,05/01/17 08:00:00 PM,29.752,0.0
369,05/01/17 10:00:00 PM,29.652,0.0
370,05/02/17 12:00:00 AM,29.552,0.0
371,05/02/17 02:00:00 AM,29.652,0.0
372,05/02/17 04:00:00 AM,29.652,0.0
373,05/02/17 06:00:00 AM,29.552,0.0
374,05/02/17 08:00:00 AM,29.752,129.2
375,05/02/17 10:00:00 AM,30.054,290.6
376,05/02/17 12:00:00 PM,30.154,452.1
377,05/02/17 02:00:00 PM,30.154,387.5
378,05/02/17 04:00:00 PM,30.356,129.2
379,05/02/17 06:00:00 PM,30.255,0.0
380,05/02/17 08:00:00 PM,30.054,0.0
381,05/02/17 10:00:00 PM,29.853,0.0
382,05/03/17 12:00:00 AM,29.652,0.0
383,05/03/17 02:00:00 AM,29.652,0.0
384,05/03/17 04:00:00 AM,29.652,0.0
385,05/03/17 06:00:00 AM,29.652,0.0
386,05/03/17 08:00:00 AM,29.853,64.6
387,05/03/17 10:00:00 AM,30.054,204.5
388,05/03/17 12:00:00 PM,30.255,247.6
389,05/03/17 02:00:00 PM,29.953,86.1
