"Plot Title: 20046742"
"#","Date Time, GMT+05:00","Temp, °F (LGR S/N: 20046742, SEN S/N: 20046742)","Intensity, lum/ft² (LGR S/N: 20046742, SEN S/N: 20046742)","Coupler Detached (LGR S/N: 20046742)","Coupler Attached (LGR S/N: 20046742)","Host Connected (LGR S/N: 20046742)","Stopped (LGR S/N: 20046742)","End Of File (LGR S/N: 20046742)"
3878,02/17/17 10:57:00 AM,83.935,416.0,,,,,
3879,02/17/17 11:07:00 AM,83.935,432.0,,,,,
3880,02/17/17 11:17:00 AM,83.935,432.0,,,,,
3881,02/17/17 11:27:00 AM,83.935,400.0,,,,,
3882,02/17/17 11:37:00 AM,83.757,416.0,,,,,
3883,02/17/17 11:47:00 AM,83.935,416.0,,,,,
3884,02/17/17 11:57:00 AM,83.935,464.0,,,,,
3885,02/17/17 12:07:00 PM,83.935,432.0,,,,,
3886,02/17/17 12:17:00 PM,83.935,432.0,,,,,
3887,02/17/17 12:27:00 PM,83.935,432.0,,,,,
3888,02/17/17 12:37:00 PM,83.935,416.0,,,,,
3889,02/17/17 12:47:00 PM,84.115,416.0,,,,,
3890,02/17/17 12:57:00 PM,84.115,416.0,,,,,
3891,02/17/17 01:07:00 PM,84.295,480.0,,,,,
3892,02/17/17 01:17:00 PM,84.295,480.0,,,,,
3893,02/17/17 01:27:00 PM,84.295,480.0,,,,,
3894,02/17/17 01:37:00 PM,84.295,168.0,,,,,
3895,02/17/17 01:47:00 PM,84.295,512.0,,,,,
3896,02/17/17 01:57:00 PM,84.115,144.0,,,,,
3897,02/17/17 02:07:00 PM,84.115,432.0,,,,,
3898,02/17/17 02:17:00 PM,84.295,512.0,,,,,
3899,02/17/17 02:27:00 PM,84.295,464.0,,,,,
3900,02/17/17 02:37:00 PM,84.295,480.0,,,,,
3901,02/17/17 02:47:00 PM,84.295,480.0,,,,,
3902,02/17/17 02:57:00 PM,84.295,224.0,,,,,
3903,02/17/17 03:07:00 PM,84.295,432.0,,,,,
3904,02/17/17 03:17:00 PM,84.115,416.0,,,,,
3905,02/17/17 03:27:00 PM,84.295,384.0,,,,,
3906,02/17/17 03:37:00 PM,84.295,320.0,,,,,
3907,02/17/17 03:47:00 PM,84.295,304.0,,,,,
3908,02/17/17 03:57:00 PM,84.295,272.0,,,,,
3909,02/17/17 04:07:00 PM,84.115,256.0,,,,,
3910,02/17/17 04:17:00 PM,84.115,232.0,,,,,
3911,02/17/17 04:27:00 PM,84.115,200.0,,,,,
3912,02/17/17 04:37:00 PM,84.115,160.0,,,,,
3913,02/17/17 04:47:00 PM,84.115,136.0,,,,,
3914,02/17/17 04:57:00 PM,84.115,119.0,,,,,
3915,02/17/17 05:07:00 PM,83.935,79.0,,,,,
3916,02/17/17 05:17:00 PM,84.115,91.0,,,,,
3917,02/17/17 05:27:00 PM,84.115,62.0,,,,,
3918,02/17/17 05:37:00 PM,83.935,38.0,,,,,
3919,02/17/17 05:47:00 PM,83.935,31.0,,,,,
3920,02/17/17 05:57:00 PM,83.935,16.0,,,,,
3921,02/17/17 06:07:00 PM,83.935,9.0,,,,,
3922,02/17/17 06:17:00 PM,83.935,4.0,,,,,
3923,02/17/17 06:27:00 PM,83.935,0.0,,,,,
3924,02/17/17 06:37:00 PM,83.935,0.0,,,,,
3925,02/17/17 06:47:00 PM,83.935,0.0,,,,,
3926,02/17/17 06:57:00 PM,83.757,0.0,,,,,
3927,02/17/17 07:07:00 PM,83.757,0.0,,,,,
3928,02/17/17 07:17:00 PM,83.757,0.0,,,,,
3929,02/17/17 07:27:00 PM,83.757,0.0,,,,,
3930,02/17/17 07:37:00 PM,83.757,0.0,,,,,
3931,02/17/17 07:47:00 PM,83.757,0.0,,,,,
3932,02/17/17 07:57:00 PM,83.757,0.0,,,,,
3933,02/17/17 08:07:00 PM,83.757,0.0,,,,,
3934,02/17/17 08:17:00 PM,83.757,0.0,,,,,
3935,02/17/17 08:27:00 PM,83.757,0.0,,,,,
3936,02/17/17 08:37:00 PM,83.757,0.0,,,,,
3937,02/17/17 08:47:00 PM,83.757,0.0,,,,,
3938,02/17/17 08:57:00 PM,83.757,0.0,,,,,
3939,02/17/17 09:07:00 PM,83.757,0.0,,,,,
3940,02/17/17 09:17:00 PM,83.757,0.0,,,,,
3941,02/17/17 09:27:00 PM,83.757,0.0,,,,,
3942,02/17/17 09:37:00 PM,83.757,0.0,,,,,
3943,02/17/17 09:47:00 PM,83.757,0.0,,,,,
3944,02/17/17 09:57:00 PM,83.757,0.0,,,,,
3945,02/17/17 10:07:00 PM,83.579,0.0,,,,,
3946,02/17/17 10:17:00 PM,83.579,0.0,,,,,
3947,02/17/17 10:27:00 PM,83.579,0.0,,,,,
3948,02/17/17 10:37:00 PM,83.757,0.0,,,,,
3949,02/17/17 10:47:00 PM,83.579,0.0,,,,,
3950,02/17/17 10:57:00 PM,83.757,0.0,,,,,
3951,02/17/17 11:07:00 PM,83.579,0.0,,,,,
3952,02/17/17 11:17:00 PM,83.579,0.0,,,,,
3953,02/17/17 11:27:00 PM,83.579,0.0,,,,,
3954,02/17/17 11:37:00 PM,83.579,0.0,,,,,
3955,02/17/17 11:47:00 PM,83.579,0.0,,,,,
3956,02/17/17 11:57:00 PM,83.579,0.0,,,,,
3957,02/18/17 12:07:00 AM,83.579,0.0,,,,,
3958,02/18/17 12:17:00 AM,83.579,0.0,,,,,
3959,02/18/17 12:27:00 AM,83.579,0.0,,,,,
3960,02/18/17 12:37:00 AM,83.579,0.0,,,,,
3961,02/18/17 12:47:00 AM,83.579,0.0,,,,,
3962,02/18/17 12:57:00 AM,83.579,0.0,,,,,
3963,02/18/17 01:07:00 AM,83.579,0.0,,,,,
3964,02/18/17 01:17:00 AM,83.579,0.0,,,,,
3965,02/18/17 01:27:00 AM,83.399,0.0,,,,,
3966,02/18/17 01:37:00 AM,83.399,0.0,,,,,
3967,02/18/17 01:47:00 AM,83.399,0.0,,,,,
3968,02/18/17 01:57:00 AM,83.399,0.0,,,,,
3969,02/18/17 02:07:00 AM,83.399,0.0,,,,,
3970,02/18/17 02:17:00 AM,83.399,0.0,,,,,
3971,02/18/17 02:27:00 AM,83.399,0.0,,,,,
3972,02/18/17 02:37:00 AM,83.399,0.0,,,,,
3973,02/18/17 02:47:00 AM,83.399,0.0,,,,,
3974,02/18/17 02:57:00 AM,83.399,0.0,,,,,
3975,02/18/17 03:07:00 AM,83.399,0.0,,,,,
3976,02/18/17 03:17:00 AM,83.399,0.0,,,,,
3977,02/18/17 03:27:00 AM,83.399,0.0,,,,,
3978,02/18/17 03:37:00 AM,83.221,0.0,,,,,
3979,02/18/17 03:47:00 AM,83.221,0.0,,,,,
3980,02/18/17 03:57:00 AM,83.221,0.0,,,,,
3981,02/18/17 04:07:00 AM,83.221,0.0,,,,,
3982,02/18/17 04:17:00 AM,83.221,0.0,,,,,
3983,02/18/17 04:27:00 AM,83.221,0.0,,,,,
3984,02/18/17 04:37:00 AM,83.399,0.0,,,,,
3985,02/18/17 04:47:00 AM,83.221,0.0,,,,,
3986,02/18/17 04:57:00 AM,83.221,0.0,,,,,
3987,02/18/17 05:07:00 AM,83.399,0.0,,,,,
3988,02/18/17 05:17:00 AM,83.221,0.0,,,,,
3989,02/18/17 05:27:00 AM,83.399,0.0,,,,,
3990,02/18/17 05:37:00 AM,83.399,0.0,,,,,
3991,02/18/17 05:47:00 AM,83.399,0.0,,,,,
3992,02/18/17 05:57:00 AM,83.399,0.0,,,,,
3993,02/18/17 06:07:00 AM,83.399,0.0,,,,,
3994,02/18/17 06:17:00 AM,83.579,0.0,,,,,
3995,02/18/17 06:27:00 AM,83.579,2.0,,,,,
3996,02/18/17 06:37:00 AM,83.579,7.0,,,,,
3997,02/18/17 06:47:00 AM,83.399,15.0,,,,,
3998,02/18/17 06:57:00 AM,83.579,23.0,,,,,
3999,02/18/17 07:07:00 AM,83.579,24.0,,,,,
4000,02/18/17 07:17:00 AM,83.579,39.0,,,,,
4001,02/18/17 07:27:00 AM,83.579,53.0,,,,,
4002,02/18/17 07:37:00 AM,83.399,63.0,,,,,
4003,02/18/17 07:47:00 AM,83.579,69.0,,,,,
4004,02/18/17 07:57:00 AM,83.399,84.0,,,,,
4005,02/18/17 08:07:00 AM,83.399,106.0,,,,,
4006,02/18/17 08:17:00 AM,83.399,127.0,,,,,
4007,02/18/17 08:27:00 AM,83.399,103.0,,,,,
4008,02/18/17 08:37:00 AM,83.399,128.0,,,,,
4009,02/18/17 08:47:00 AM,83.579,152.0,,,,,
4010,02/18/17 08:57:00 AM,83.579,160.0,,,,,
4011,02/18/17 09:07:00 AM,83.399,128.0,,,,,
4012,02/18/17 09:17:00 AM,83.579,184.0,,,,,
4013,02/18/17 09:27:00 AM,83.579,224.0,,,,,
4014,02/18/17 09:37:00 AM,83.399,114.0,,,,,
4015,02/18/17 09:47:00 AM,83.579,272.0,,,,,
4016,02/18/17 09:57:00 AM,83.579,288.0,,,,,
4017,02/18/17 10:07:00 AM,83.579,272.0,,,,,
4018,02/18/17 10:17:00 AM,83.757,224.0,,,,,
4019,02/18/17 10:27:00 AM,83.579,256.0,,,,,
4020,02/18/17 10:37:00 AM,83.757,320.0,,,,,
4021,02/18/17 10:47:00 AM,83.757,336.0,,,,,
4022,02/18/17 10:57:00 AM,83.757,384.0,,,,,
4023,02/18/17 11:07:00 AM,83.757,336.0,,,,,
4024,02/18/17 11:17:00 AM,83.757,368.0,,,,,
4025,02/18/17 11:27:00 AM,83.757,352.0,,,,,
4026,02/18/17 11:37:00 AM,83.757,416.0,,,,,
4027,02/18/17 11:47:00 AM,83.757,240.0,,,,,
4028,02/18/17 11:57:00 AM,83.757,352.0,,,,,
4029,02/18/17 12:07:00 PM,83.757,320.0,,,,,
4030,02/18/17 12:17:00 PM,83.757,304.0,,,,,
4031,02/18/17 12:27:00 PM,83.757,256.0,,,,,
4032,02/18/17 12:37:00 PM,83.757,232.0,,,,,
4033,02/18/17 12:47:00 PM,83.757,352.0,,,,,
4034,02/18/17 12:57:00 PM,83.935,432.0,,,,,
4035,02/18/17 01:07:00 PM,83.935,288.0,,,,,
4036,02/18/17 01:17:00 PM,83.935,288.0,,,,,
4037,02/18/17 01:27:00 PM,83.935,256.0,,,,,
4038,02/18/17 01:37:00 PM,83.935,304.0,,,,,
4039,02/18/17 01:47:00 PM,83.935,304.0,,,,,
4040,02/18/17 01:57:00 PM,84.115,336.0,,,,,
4041,02/18/17 02:07:00 PM,84.115,192.0,,,,,
4042,02/18/17 02:17:00 PM,84.115,256.0,,,,,
4043,02/18/17 02:27:00 PM,83.935,136.0,,,,,
4044,02/18/17 02:37:00 PM,83.935,128.0,,,,,
4045,02/18/17 02:47:00 PM,83.935,108.0,,,,,
4046,02/18/17 02:57:00 PM,83.935,128.0,,,,,
4047,02/18/17 03:07:00 PM,83.935,100.0,,,,,
4048,02/18/17 03:17:00 PM,83.757,75.0,,,,,
4049,02/18/17 03:27:00 PM,83.935,128.0,,,,,
4050,02/18/17 03:37:00 PM,83.757,125.0,,,,,
4051,02/18/17 03:47:00 PM,83.757,105.0,,,,,
4052,02/18/17 03:57:00 PM,83.757,94.0,,,,,
4053,02/18/17 04:07:00 PM,83.757,98.0,,,,,
4054,02/18/17 04:17:00 PM,83.757,86.0,,,,,
4055,02/18/17 04:27:00 PM,83.757,83.0,,,,,
4056,02/18/17 04:37:00 PM,83.579,66.0,,,,,
4057,02/18/17 04:47:00 PM,83.757,59.0,,,,,
4058,02/18/17 04:57:00 PM,83.757,57.0,,,,,
4059,02/18/17 05:07:00 PM,83.757,51.0,,,,,
4060,02/18/17 05:17:00 PM,83.757,42.0,,,,,
4061,02/18/17 05:27:00 PM,83.579,34.0,,,,,
4062,02/18/17 05:37:00 PM,83.579,28.0,,,,,
4063,02/18/17 05:47:00 PM,83.579,20.0,,,,,
4064,02/18/17 05:57:00 PM,83.579,12.0,,,,,
4065,02/18/17 06:07:00 PM,83.579,7.0,,,,,
4066,02/18/17 06:17:00 PM,83.579,2.0,,,,,
4067,02/18/17 06:27:00 PM,83.579,0.0,,,,,
4068,02/18/17 06:37:00 PM,83.579,0.0,,,,,
4069,02/18/17 06:47:00 PM,83.579,0.0,,,,,
4070,02/18/17 06:57:00 PM,83.579,0.0,,,,,
4071,02/18/17 07:07:00 PM,83.579,0.0,,,,,
4072,02/18/17 07:17:00 PM,83.579,0.0,,,,,
4073,02/18/17 07:27:00 PM,83.757,0.0,,,,,
4074,02/18/17 07:37:00 PM,83.757,0.0,,,,,
4075,02/18/17 07:47:00 PM,83.579,0.0,,,,,
4076,02/18/17 07:57:00 PM,83.757,0.0,,,,,
4077,02/18/17 08:07:00 PM,83.757,0.0,,,,,
4078,02/18/17 08:17:00 PM,83.757,0.0,,,,,
4079,02/18/17 08:27:00 PM,83.757,0.0,,,,,
4080,02/18/17 08:37:00 PM,83.579,0.0,,,,,
4081,02/18/17 08:47:00 PM,83.579,0.0,,,,,
4082,02/18/17 08:57:00 PM,83.579,0.0,,,,,
4083,02/18/17 09:07:00 PM,83.579,0.0,,,,,
4084,02/18/17 09:17:00 PM,83.579,0.0,,,,,
4085,02/18/17 09:27:00 PM,83.757,0.0,,,,,
4086,02/18/17 09:37:00 PM,83.579,0.0,,,,,
4087,02/18/17 09:47:00 PM,83.579,0.0,,,,,
4088,02/18/17 09:57:00 PM,83.579,0.0,,,,,
4089,02/18/17 10:07:00 PM,83.579,0.0,,,,,
4090,02/18/17 10:17:00 PM,83.579,0.0,,,,,
4091,02/18/17 10:27:00 PM,83.579,0.0,,,,,
4092,02/18/17 10:37:00 PM,83.579,0.0,,,,,
4093,02/18/17 10:47:00 PM,83.579,0.0,,,,,
4094,02/18/17 10:57:00 PM,83.579,0.0,,,,,
4095,02/18/17 11:07:00 PM,83.579,0.0,,,,,
4096,02/18/17 11:17:00 PM,83.757,0.0,,,,,
4097,02/18/17 11:27:00 PM,83.579,0.0,,,,,
4098,02/18/17 11:37:00 PM,83.579,0.0,,,,,
4099,02/18/17 11:47:00 PM,83.579,0.0,,,,,
4100,02/18/17 11:57:00 PM,83.579,0.0,,,,,
4101,02/19/17 12:07:00 AM,83.579,0.0,,,,,
4102,02/19/17 12:17:00 AM,83.579,0.0,,,,,
4103,02/19/17 12:27:00 AM,83.579,0.0,,,,,
4104,02/19/17 12:37:00 AM,83.579,0.0,,,,,
4105,02/19/17 12:47:00 AM,83.579,0.0,,,,,
4106,02/19/17 12:57:00 AM,83.579,0.0,,,,,
4107,02/19/17 01:07:00 AM,83.579,0.0,,,,,
4108,02/19/17 01:17:00 AM,83.579,0.0,,,,,
4109,02/19/17 01:27:00 AM,83.579,0.0,,,,,
4110,02/19/17 01:37:00 AM,83.579,0.0,,,,,
4111,02/19/17 01:47:00 AM,83.579,0.0,,,,,
4112,02/19/17 01:57:00 AM,83.579,0.0,,,,,
4113,02/19/17 02:07:00 AM,83.399,0.0,,,,,
4114,02/19/17 02:17:00 AM,83.399,0.0,,,,,
4115,02/19/17 02:27:00 AM,83.399,0.0,,,,,
4116,02/19/17 02:37:00 AM,83.399,0.0,,,,,
4117,02/19/17 02:47:00 AM,83.399,0.0,,,,,
4118,02/19/17 02:57:00 AM,83.399,0.0,,,,,
4119,02/19/17 03:07:00 AM,83.399,0.0,,,,,
4120,02/19/17 03:17:00 AM,83.399,0.0,,,,,
4121,02/19/17 03:27:00 AM,83.399,0.0,,,,,
4122,02/19/17 03:37:00 AM,83.399,0.0,,,,,
4123,02/19/17 03:47:00 AM,83.399,0.0,,,,,
4124,02/19/17 03:57:00 AM,83.399,0.0,,,,,
4125,02/19/17 04:07:00 AM,83.399,0.0,,,,,
4126,02/19/17 04:17:00 AM,83.221,0.0,,,,,
4127,02/19/17 04:27:00 AM,83.221,0.0,,,,,
4128,02/19/17 04:37:00 AM,83.221,0.0,,,,,
4129,02/19/17 04:47:00 AM,83.221,0.0,,,,,
4130,02/19/17 04:57:00 AM,83.043,0.0,,,,,
4131,02/19/17 05:07:00 AM,83.043,0.0,,,,,
4132,02/19/17 05:17:00 AM,83.043,0.0,,,,,
4133,02/19/17 05:27:00 AM,83.221,0.0,,,,,
4134,02/19/17 05:37:00 AM,83.043,0.0,,,,,
4135,02/19/17 05:47:00 AM,83.043,0.0,,,,,
4136,02/19/17 05:57:00 AM,83.043,0.0,,,,,
4137,02/19/17 06:07:00 AM,83.043,0.0,,,,,
4138,02/19/17 06:17:00 AM,83.043,0.0,,,,,
4139,02/19/17 06:27:00 AM,83.043,2.0,,,,,
4140,02/19/17 06:37:00 AM,83.221,6.0,,,,,
4141,02/19/17 06:47:00 AM,83.221,11.0,,,,,
4142,02/19/17 06:57:00 AM,83.221,17.0,,,,,
4143,02/19/17 07:07:00 AM,83.221,19.0,,,,,
4144,02/19/17 07:17:00 AM,83.221,27.0,,,,,
4145,02/19/17 07:27:00 AM,83.221,38.0,,,,,
4146,02/19/17 07:37:00 AM,83.221,49.0,,,,,
4147,02/19/17 07:47:00 AM,83.221,58.0,,,,,
4148,02/19/17 07:57:00 AM,83.399,67.0,,,,,
4149,02/19/17 08:07:00 AM,83.399,71.0,,,,,
4150,02/19/17 08:17:00 AM,83.399,85.0,,,,,
4151,02/19/17 08:27:00 AM,83.399,95.0,,,,,
4152,02/19/17 08:37:00 AM,83.399,90.0,,,,,
4153,02/19/17 08:47:00 AM,83.399,77.0,,,,,
4154,02/19/17 08:57:00 AM,83.221,61.0,,,,,
4155,02/19/17 09:07:00 AM,83.399,58.0,,,,,
4156,02/19/17 09:17:00 AM,83.399,49.0,,,,,
4157,02/19/17 09:27:00 AM,83.221,31.0,,,,,
4158,02/19/17 09:37:00 AM,83.221,33.0,,,,,
4159,02/19/17 09:47:00 AM,83.221,29.0,,,,,
4160,02/19/17 09:57:00 AM,83.221,25.0,,,,,
4161,02/19/17 10:07:00 AM,83.221,24.0,,,,,
4162,02/19/17 10:17:00 AM,83.221,27.0,,,,,
4163,02/19/17 10:27:00 AM,83.221,34.0,,,,,
4164,02/19/17 10:37:00 AM,83.221,31.0,,,,,
4165,02/19/17 10:47:00 AM,83.221,29.0,,,,,
4166,02/19/17 10:57:00 AM,83.221,30.0,,,,,
4167,02/19/17 11:07:00 AM,83.221,47.0,,,,,
4168,02/19/17 11:17:00 AM,83.399,78.0,,,,,
4169,02/19/17 11:27:00 AM,83.221,80.0,,,,,
4170,02/19/17 11:37:00 AM,83.399,128.0,,,,,
4171,02/19/17 11:47:00 AM,83.579,224.0,,,,,
4172,02/19/17 11:57:00 AM,83.579,248.0,,,,,
4173,02/19/17 12:07:00 PM,83.399,152.0,,,,,
4174,02/19/17 12:17:00 PM,83.399,77.0,,,,,
4175,02/19/17 12:27:00 PM,83.399,85.0,,,,,
4176,02/19/17 12:37:00 PM,83.399,80.0,,,,,
4177,02/19/17 12:47:00 PM,83.399,92.0,,,,,
4178,02/19/17 12:57:00 PM,83.399,109.0,,,,,
4179,02/19/17 01:07:00 PM,83.579,101.0,,,,,
4180,02/19/17 01:17:00 PM,83.399,89.0,,,,,
4181,02/19/17 01:27:00 PM,83.399,80.0,,,,,
4182,02/19/17 01:37:00 PM,83.399,85.0,,,,,
4183,02/19/17 01:47:00 PM,83.579,70.0,,,,,
4184,02/19/17 01:57:00 PM,83.579,57.0,,,,,
4185,02/19/17 02:07:00 PM,83.399,56.0,,,,,
4186,02/19/17 02:17:00 PM,83.399,49.0,,,,,
4187,02/19/17 02:27:00 PM,83.399,41.0,,,,,
4188,02/19/17 02:37:00 PM,83.399,42.0,,,,,
4189,02/19/17 02:47:00 PM,83.399,39.0,,,,,
4190,02/19/17 02:57:00 PM,83.399,55.0,,,,,
4191,02/19/17 03:07:00 PM,83.399,75.0,,,,,
4192,02/19/17 03:17:00 PM,83.399,76.0,,,,,
4193,02/19/17 03:27:00 PM,83.399,73.0,,,,,
4194,02/19/17 03:37:00 PM,83.399,69.0,,,,,
4195,02/19/17 03:47:00 PM,83.399,79.0,,,,,
4196,02/19/17 03:57:00 PM,83.399,76.0,,,,,
4197,02/19/17 04:07:00 PM,83.399,68.0,,,,,
4198,02/19/17 04:17:00 PM,83.221,64.0,,,,,
4199,02/19/17 04:27:00 PM,83.221,76.0,,,,,
4200,02/19/17 04:37:00 PM,83.221,84.0,,,,,
4201,02/19/17 04:47:00 PM,83.221,80.0,,,,,
4202,02/19/17 04:57:00 PM,83.221,65.0,,,,,
4203,02/19/17 05:07:00 PM,83.399,61.0,,,,,
4204,02/19/17 05:17:00 PM,83.221,56.0,,,,,
4205,02/19/17 05:27:00 PM,83.221,45.0,,,,,
4206,02/19/17 05:37:00 PM,83.221,37.0,,,,,
4207,02/19/17 05:47:00 PM,83.221,35.0,,,,,
4208,02/19/17 05:57:00 PM,83.221,14.0,,,,,
4209,02/19/17 06:07:00 PM,83.221,5.0,,,,,
4210,02/19/17 06:17:00 PM,83.399,0.0,,,,,
4211,02/19/17 06:27:00 PM,83.221,0.0,,,,,
4212,02/19/17 06:37:00 PM,83.399,0.0,,,,,
4213,02/19/17 06:47:00 PM,83.221,0.0,,,,,
4214,02/19/17 06:57:00 PM,83.399,0.0,,,,,
4215,02/19/17 07:07:00 PM,83.399,0.0,,,,,
4216,02/19/17 07:17:00 PM,83.399,0.0,,,,,
4217,02/19/17 07:27:00 PM,83.399,0.0,,,,,
4218,02/19/17 07:37:00 PM,83.399,0.0,,,,,
4219,02/19/17 07:47:00 PM,83.399,0.0,,,,,
4220,02/19/17 07:57:00 PM,83.399,0.0,,,,,
4221,02/19/17 08:07:00 PM,83.399,0.0,,,,,
4222,02/19/17 08:17:00 PM,83.399,0.0,,,,,
4223,02/19/17 08:27:00 PM,83.399,0.0,,,,,
4224,02/19/17 08:37:00 PM,83.399,0.0,,,,,
4225,02/19/17 08:47:00 PM,83.399,0.0,,,,,
4226,02/19/17 08:57:00 PM,83.399,0.0,,,,,
4227,02/19/17 09:07:00 PM,83.399,0.0,,,,,
4228,02/19/17 09:17:00 PM,83.399,0.0,,,,,
4229,02/19/17 09:27:00 PM,83.399,0.0,,,,,
4230,02/19/17 09:37:00 PM,83.399,0.0,,,,,
4231,02/19/17 09:47:00 PM,83.399,0.0,,,,,
4232,02/19/17 09:57:00 PM,83.399,0.0,,,,,
4233,02/19/17 10:07:00 PM,83.399,0.0,,,,,
4234,02/19/17 10:17:00 PM,83.399,0.0,,,,,
4235,02/19/17 10:27:00 PM,83.399,0.0,,,,,
4236,02/19/17 10:37:00 PM,83.399,0.0,,,,,
4237,02/19/17 10:47:00 PM,83.399,0.0,,,,,
4238,02/19/17 10:57:00 PM,83.399,0.0,,,,,
4239,02/19/17 11:07:00 PM,83.399,0.0,,,,,
4240,02/19/17 11:17:00 PM,83.399,0.0,,,,,
4241,02/19/17 11:27:00 PM,83.399,0.0,,,,,
4242,02/19/17 11:37:00 PM,83.399,0.0,,,,,
4243,02/19/17 11:47:00 PM,83.399,0.0,,,,,
4244,02/19/17 11:57:00 PM,83.399,0.0,,,,,
4245,02/20/17 12:07:00 AM,83.399,0.0,,,,,
4246,02/20/17 12:17:00 AM,83.399,0.0,,,,,
4247,02/20/17 12:27:00 AM,83.399,0.0,,,,,
4248,02/20/17 12:37:00 AM,83.399,0.0,,,,,
4249,02/20/17 12:47:00 AM,83.399,0.0,,,,,
4250,02/20/17 12:57:00 AM,83.399,0.0,,,,,
4251,02/20/17 01:07:00 AM,83.399,0.0,,,,,
4252,02/20/17 01:17:00 AM,83.221,0.0,,,,,
4253,02/20/17 01:27:00 AM,83.221,0.0,,,,,
4254,02/20/17 01:37:00 AM,83.399,0.0,,,,,
4255,02/20/17 01:47:00 AM,83.399,0.0,,,,,
4256,02/20/17 01:57:00 AM,83.399,0.0,,,,,
4257,02/20/17 02:07:00 AM,83.221,0.0,,,,,
4258,02/20/17 02:17:00 AM,83.221,0.0,,,,,
4259,02/20/17 02:27:00 AM,83.221,0.0,,,,,
4260,02/20/17 02:37:00 AM,83.221,0.0,,,,,
4261,02/20/17 02:47:00 AM,83.221,0.0,,,,,
4262,02/20/17 02:57:00 AM,83.221,0.0,,,,,
4263,02/20/17 03:07:00 AM,83.221,0.0,,,,,
4264,02/20/17 03:17:00 AM,83.221,0.0,,,,,
4265,02/20/17 03:27:00 AM,83.221,0.0,,,,,
4266,02/20/17 03:37:00 AM,83.221,0.0,,,,,
4267,02/20/17 03:47:00 AM,83.221,0.0,,,,,
4268,02/20/17 03:57:00 AM,83.221,0.0,,,,,
4269,02/20/17 04:07:00 AM,83.221,0.0,,,,,
4270,02/20/17 04:17:00 AM,83.221,0.0,,,,,
4271,02/20/17 04:27:00 AM,83.221,0.0,,,,,
4272,02/20/17 04:37:00 AM,83.221,0.0,,,,,
4273,02/20/17 04:47:00 AM,83.221,0.0,,,,,
4274,02/20/17 04:57:00 AM,83.221,0.0,,,,,
4275,02/20/17 05:07:00 AM,83.221,0.0,,,,,
4276,02/20/17 05:17:00 AM,83.221,0.0,,,,,
4277,02/20/17 05:27:00 AM,83.221,0.0,,,,,
4278,02/20/17 05:37:00 AM,83.221,0.0,,,,,
4279,02/20/17 05:47:00 AM,83.221,0.0,,,,,
4280,02/20/17 05:57:00 AM,83.221,0.0,,,,,
4281,02/20/17 06:07:00 AM,83.399,0.0,,,,,
4282,02/20/17 06:17:00 AM,83.399,0.0,,,,,
4283,02/20/17 06:27:00 AM,83.399,1.0,,,,,
4284,02/20/17 06:37:00 AM,83.399,5.0,,,,,
4285,02/20/17 06:47:00 AM,83.399,12.0,,,,,
4286,02/20/17 06:57:00 AM,83.399,17.0,,,,,
4287,02/20/17 07:07:00 AM,83.399,17.0,,,,,
4288,02/20/17 07:17:00 AM,83.399,15.0,,,,,
4289,02/20/17 07:27:00 AM,83.399,20.0,,,,,
4290,02/20/17 07:37:00 AM,83.399,19.0,,,,,
4291,02/20/17 07:47:00 AM,83.579,24.0,,,,,
4292,02/20/17 07:57:00 AM,83.579,34.0,,,,,
4293,02/20/17 08:07:00 AM,83.579,34.0,,,,,
4294,02/20/17 08:17:00 AM,83.579,43.0,,,,,
4295,02/20/17 08:27:00 AM,83.579,40.0,,,,,
4296,02/20/17 08:37:00 AM,83.579,42.0,,,,,
4297,02/20/17 08:47:00 AM,83.579,43.0,,,,,
4298,02/20/17 08:57:00 AM,83.579,46.0,,,,,
4299,02/20/17 09:07:00 AM,83.579,48.0,,,,,
4300,02/20/17 09:17:00 AM,83.579,60.0,,,,,
4301,02/20/17 09:27:00 AM,83.579,69.0,,,,,
4302,02/20/17 09:37:00 AM,83.579,84.0,,,,,
4303,02/20/17 09:47:00 AM,83.579,84.0,,,,,
4304,02/20/17 09:57:00 AM,83.579,88.0,,,,,
4305,02/20/17 10:07:00 AM,83.579,100.0,,,,,
4306,02/20/17 10:17:00 AM,83.579,91.0,,,,,
4307,02/20/17 10:27:00 AM,83.579,90.0,,,,,
4308,02/20/17 10:37:00 AM,83.579,96.0,,,,,
4309,02/20/17 10:47:00 AM,83.579,72.0,,,,,
4310,02/20/17 10:57:00 AM,83.579,44.0,,,,,
4311,02/20/17 11:07:00 AM,83.579,55.0,,,,,
4312,02/20/17 11:17:00 AM,83.579,21.0,,,,,
4313,02/20/17 11:27:00 AM,83.579,25.0,,,,,
4314,02/20/17 11:37:00 AM,83.579,39.0,,,,,
4315,02/20/17 11:47:00 AM,83.579,54.0,,,,,
4316,02/20/17 11:57:00 AM,83.579,29.0,,,,,
4317,02/20/17 12:07:00 PM,83.579,26.0,,,,,
4318,02/20/17 12:17:00 PM,83.579,25.0,,,,,
4319,02/20/17 12:27:00 PM,83.579,32.0,,,,,
4320,02/20/17 12:37:00 PM,83.399,40.0,,,,,
4321,02/20/17 12:47:00 PM,83.399,47.0,,,,,
4322,02/20/17 12:57:00 PM,83.399,67.0,,,,,
