"Plot Title: 10998654"
"#","Date Time, GMT+05:00","Temp, °F (LGR S/N: 10998654, SEN S/N: 10998654)","Intensity, lum/ft² (LGR S/N: 10998654, SEN S/N: 10998654)","Coupler Detached (LGR S/N: 10998654)","End Of File (LGR S/N: 10998654)"
2976,05/28/17 12:14:11 PM,71.512,6.0,,
2977,05/28/17 01:14:11 PM,71.683,4.0,,
2978,05/28/17 02:14:11 PM,72.199,1.0,,
2979,05/28/17 03:14:11 PM,72.372,1.0,,
2980,05/28/17 04:14:11 PM,73.234,4.0,,
2981,05/28/17 05:14:11 PM,73.234,1.0,,
2982,05/28/17 06:14:11 PM,73.062,3.0,,
2983,05/28/17 07:14:11 PM,73.407,5.0,,
2984,05/28/17 08:14:11 PM,74.619,5.0,,
2985,05/28/17 09:14:11 PM,74.964,5.0,,
2986,05/28/17 10:14:11 PM,74.098,8.0,,
2987,05/28/17 11:14:11 PM,71.856,3.0,,
2988,05/29/17 12:14:11 AM,72.718,0.0,,
2989,05/29/17 01:14:11 AM,72.545,0.0,,
2990,05/29/17 02:14:11 AM,72.199,0.0,,
2991,05/29/17 03:14:11 AM,71.856,0.0,,
2992,05/29/17 04:14:11 AM,72.028,0.0,,
2993,05/29/17 05:14:11 AM,72.028,0.0,,
2994,05/29/17 06:14:11 AM,71.856,0.0,,
2995,05/29/17 07:14:11 AM,71.683,0.0,,
2996,05/29/17 08:14:11 AM,71.339,0.0,,
2997,05/29/17 09:14:11 AM,71.168,0.0,,
2998,05/29/17 10:14:11 AM,70.995,0.0,,
2999,05/29/17 11:14:11 AM,70.824,0.0,,
3000,05/29/17 12:14:11 PM,70.651,1.0,,
3001,05/29/17 01:14:11 PM,70.651,1.0,,
3002,05/29/17 02:14:11 PM,70.308,0.0,,
3003,05/29/17 03:14:11 PM,70.137,0.0,,
3004,05/29/17 04:14:11 PM,69.964,0.0,,
3005,05/29/17 05:14:11 PM,69.793,0.0,,
3006,05/29/17 06:14:11 PM,69.622,0.0,,
3007,05/29/17 07:14:11 PM,69.449,0.0,,
3008,05/29/17 08:14:11 PM,69.278,0.0,,
3009,05/29/17 09:14:11 PM,69.107,0.0,,
3010,05/29/17 10:14:11 PM,69.107,0.0,,
3011,05/29/17 11:14:11 PM,68.934,0.0,,
3012,05/30/17 12:14:11 AM,68.934,0.0,,
3013,05/30/17 01:14:11 AM,69.107,0.0,,
3014,05/30/17 02:14:11 AM,68.592,0.0,,
3015,05/30/17 03:14:11 AM,68.077,0.0,,
3016,05/30/17 04:14:11 AM,67.735,0.0,,
3017,05/30/17 05:14:11 AM,67.392,0.0,,
3018,05/30/17 06:14:11 AM,67.221,0.0,,
3019,05/30/17 07:14:11 AM,67.221,0.0,,
3020,05/30/17 08:14:11 AM,67.221,0.0,,
3021,05/30/17 09:14:11 AM,67.050,0.0,,
3022,05/30/17 10:14:11 AM,67.050,0.0,,
3023,05/30/17 11:14:11 AM,67.050,0.0,,
3024,05/30/17 12:14:11 PM,66.879,0.0,,
3025,05/30/17 01:14:11 PM,67.050,0.0,,
3026,05/30/17 02:14:11 PM,67.392,0.0,,
3027,05/30/17 03:14:11 PM,67.564,0.0,,
3028,05/30/17 04:14:11 PM,67.392,0.0,,
3029,05/30/17 05:14:11 PM,67.735,0.0,,
3030,05/30/17 06:14:11 PM,67.564,0.0,,
3031,05/30/17 07:14:11 PM,67.564,0.0,,
3032,05/30/17 08:14:11 PM,67.735,0.0,,
3033,05/30/17 09:14:11 PM,67.906,0.0,,
3034,05/30/17 10:14:11 PM,68.592,0.0,,
3035,05/30/17 11:14:11 PM,69.107,0.0,,
3036,05/31/17 12:14:11 AM,69.278,0.0,,
3037,05/31/17 01:14:11 AM,69.278,0.0,,
3038,05/31/17 02:14:11 AM,68.934,0.0,,
3039,05/31/17 03:14:11 AM,68.421,0.0,,
3040,05/31/17 04:14:11 AM,68.077,0.0,,
3041,05/31/17 05:14:11 AM,67.735,0.0,,
3042,05/31/17 06:14:11 AM,67.221,0.0,,
3043,05/31/17 07:14:11 AM,66.708,0.0,,
3044,05/31/17 08:14:11 AM,66.193,0.0,,
3045,05/31/17 09:14:11 AM,65.680,0.0,,
3046,05/31/17 10:14:11 AM,71.168,3.0,,
3047,05/31/17 11:14:11 AM,71.683,1.0,,
3048,05/31/17 12:14:11 PM,69.964,0.0,,
3049,05/31/17 01:14:11 PM,69.107,0.0,,
3050,05/31/17 02:14:11 PM,68.763,0.0,,
3051,05/31/17 03:14:11 PM,68.592,0.0,,
3052,05/31/17 04:14:11 PM,68.592,0.0,,
3053,05/31/17 05:14:11 PM,68.592,0.0,,
3054,05/31/17 06:14:11 PM,68.592,0.0,,
3055,05/31/17 07:14:11 PM,68.763,0.0,,
3056,05/31/17 08:14:11 PM,68.934,0.0,,
3057,05/31/17 09:14:11 PM,69.278,0.0,,
3058,05/31/17 10:14:11 PM,69.622,0.0,,
3059,05/31/17 11:14:11 PM,70.308,0.0,,
3060,06/01/17 12:14:11 AM,70.651,0.0,,
3061,06/01/17 01:14:11 AM,69.793,0.0,,
3062,06/01/17 02:14:11 AM,69.449,0.0,,
3063,06/01/17 03:14:11 AM,69.278,0.0,,
3064,06/01/17 04:14:11 AM,68.934,0.0,,
3065,06/01/17 05:14:11 AM,68.763,0.0,,
3066,06/01/17 06:14:11 AM,68.592,0.0,,
3067,06/01/17 07:14:11 AM,68.248,0.0,,
3068,06/01/17 08:14:11 AM,67.735,0.0,,
3069,06/01/17 09:14:11 AM,67.392,0.0,,
3070,06/01/17 10:14:11 AM,67.050,0.0,,
3071,06/01/17 11:14:11 AM,66.708,0.0,,
3072,06/01/17 12:14:11 PM,66.537,0.0,,
3073,06/01/17 01:14:11 PM,66.366,0.0,,
3074,06/01/17 02:14:11 PM,66.537,0.0,,
3075,06/01/17 03:14:11 PM,66.708,0.0,,
3076,06/01/17 04:14:11 PM,67.050,0.0,,
3077,06/01/17 05:14:11 PM,67.392,0.0,,
3078,06/01/17 06:14:11 PM,67.906,0.0,,
3079,06/01/17 07:14:11 PM,68.248,0.0,,
3080,06/01/17 08:14:11 PM,68.421,0.0,,
3081,06/01/17 09:14:11 PM,68.592,0.0,,
3082,06/01/17 10:14:11 PM,68.934,0.0,,
3083,06/01/17 11:14:11 PM,69.107,0.0,,
3084,06/02/17 12:14:11 AM,69.107,0.0,,
3085,06/02/17 01:14:11 AM,69.107,0.0,,
3086,06/02/17 02:14:11 AM,69.107,0.0,,
3087,06/02/17 03:14:11 AM,68.934,0.0,,
3088,06/02/17 04:14:11 AM,68.763,0.0,,
3089,06/02/17 05:14:11 AM,68.592,0.0,,
3090,06/02/17 06:14:11 AM,68.763,0.0,,
3091,06/02/17 07:14:11 AM,68.592,0.0,,
3092,06/02/17 08:14:11 AM,68.421,0.0,,
3093,06/02/17 09:14:11 AM,68.248,0.0,,
3094,06/02/17 10:14:11 AM,68.077,0.0,,
3095,06/02/17 11:14:11 AM,67.906,0.0,,
3096,06/02/17 12:14:11 PM,67.735,0.0,,
3097,06/02/17 01:14:11 PM,67.735,0.0,,
3098,06/02/17 02:14:11 PM,67.564,0.0,,
3099,06/02/17 03:14:11 PM,67.221,0.0,,
3100,06/02/17 04:14:11 PM,67.221,0.0,,
3101,06/02/17 05:14:11 PM,67.221,0.0,,
3102,06/02/17 06:14:11 PM,67.221,0.0,,
3103,06/02/17 07:14:11 PM,67.221,0.0,,
3104,06/02/17 08:14:11 PM,67.564,0.0,,
3105,06/02/17 09:14:11 PM,67.735,0.0,,
3106,06/02/17 10:14:11 PM,67.906,0.0,,
3107,06/02/17 11:14:11 PM,68.077,0.0,,
3108,06/03/17 12:14:11 AM,68.077,0.0,,
3109,06/03/17 01:14:11 AM,68.248,0.0,,
3110,06/03/17 02:14:11 AM,68.248,0.0,,
3111,06/03/17 03:14:11 AM,68.248,0.0,,
3112,06/03/17 04:14:11 AM,68.248,0.0,,
3113,06/03/17 05:14:11 AM,68.077,0.0,,
3114,06/03/17 06:14:11 AM,67.735,0.0,,
3115,06/03/17 07:14:11 AM,67.564,0.0,,
3116,06/03/17 08:14:11 AM,67.221,0.0,,
3117,06/03/17 09:14:11 AM,66.879,0.0,,
3118,06/03/17 10:14:11 AM,66.537,0.0,,
3119,06/03/17 11:14:11 AM,66.022,0.0,,
3120,06/03/17 12:14:11 PM,65.851,0.0,,
3121,06/03/17 01:14:11 PM,65.680,0.0,,
3122,06/03/17 02:14:11 PM,66.022,0.0,,
3123,06/03/17 03:14:11 PM,66.366,0.0,,
3124,06/03/17 04:14:11 PM,66.708,0.0,,
3125,06/03/17 05:14:11 PM,66.879,0.0,,
3126,06/03/17 06:14:11 PM,67.221,0.0,,
3127,06/03/17 07:14:11 PM,67.564,0.0,,
3128,06/03/17 08:14:11 PM,67.735,0.0,,
3129,06/03/17 09:14:11 PM,67.906,0.0,,
3130,06/03/17 10:14:11 PM,67.906,0.0,,
3131,06/03/17 11:14:11 PM,67.906,0.0,,
3132,06/04/17 12:14:11 AM,67.906,0.0,,
3133,06/04/17 01:14:11 AM,67.906,0.0,,
3134,06/04/17 02:14:11 AM,67.735,0.0,,
3135,06/04/17 03:14:11 AM,67.564,0.0,,
3136,06/04/17 04:14:11 AM,67.392,0.0,,
3137,06/04/17 05:14:11 AM,67.050,0.0,,
3138,06/04/17 06:14:11 AM,66.879,0.0,,
3139,06/04/17 07:14:11 AM,66.537,0.0,,
3140,06/04/17 08:14:11 AM,66.193,0.0,,
3141,06/04/17 09:14:11 AM,65.851,0.0,,
3142,06/04/17 10:14:11 AM,65.509,0.0,,
3143,06/04/17 11:14:11 AM,65.167,0.0,,
3144,06/04/17 12:14:11 PM,65.167,0.0,,
3145,06/04/17 01:14:11 PM,65.338,0.0,,
3146,06/04/17 02:14:11 PM,65.509,0.0,,
3147,06/04/17 03:14:11 PM,65.851,0.0,,
3148,06/04/17 04:14:11 PM,66.193,0.0,,
3149,06/04/17 05:14:11 PM,66.537,0.0,,
3150,06/04/17 06:14:11 PM,66.708,0.0,,
3151,06/04/17 07:14:11 PM,67.050,0.0,,
3152,06/04/17 08:14:11 PM,67.221,0.0,,
3153,06/04/17 09:14:11 PM,67.392,0.0,,
3154,06/04/17 10:14:11 PM,67.564,0.0,,
3155,06/04/17 11:14:11 PM,67.735,0.0,,
3156,06/05/17 12:14:11 AM,68.077,0.0,,
3157,06/05/17 01:14:11 AM,68.248,0.0,,
3158,06/05/17 02:14:11 AM,68.421,0.0,,
3159,06/05/17 03:14:11 AM,68.421,0.0,,
3160,06/05/17 04:14:11 AM,68.421,0.0,,
3161,06/05/17 05:14:11 AM,68.248,0.0,,
3162,06/05/17 06:14:11 AM,68.077,0.0,,
3163,06/05/17 07:14:11 AM,67.735,0.0,,
3164,06/05/17 08:14:11 AM,67.392,0.0,,
3165,06/05/17 09:14:11 AM,67.050,0.0,,
3166,06/05/17 10:14:11 AM,66.708,0.0,,
3167,06/05/17 11:14:11 AM,66.366,0.0,,
3168,06/05/17 12:14:11 PM,66.022,0.0,,
3169,06/05/17 01:14:11 PM,65.680,0.0,,
3170,06/05/17 02:14:11 PM,65.338,0.0,,
3171,06/05/17 03:14:11 PM,64.996,0.0,,
3172,06/05/17 04:14:11 PM,64.825,0.0,,
3173,06/05/17 05:14:11 PM,64.652,0.0,,
3174,06/05/17 06:14:11 PM,64.481,0.0,,
3175,06/05/17 07:14:11 PM,64.481,0.0,,
3176,06/05/17 08:14:11 PM,64.481,0.0,,
3177,06/05/17 09:14:11 PM,64.481,0.0,,
3178,06/05/17 10:14:11 PM,64.652,0.0,,
3179,06/05/17 11:14:11 PM,64.825,0.0,,
3180,06/06/17 12:14:11 AM,64.825,0.0,,
3181,06/06/17 01:14:11 AM,65.167,0.0,,
3182,06/06/17 02:14:11 AM,65.338,0.0,,
3183,06/06/17 03:14:11 AM,65.167,0.0,,
3184,06/06/17 04:14:11 AM,64.996,0.0,,
3185,06/06/17 05:14:11 AM,64.825,0.0,,
3186,06/06/17 06:14:11 AM,64.652,0.0,,
3187,06/06/17 07:14:11 AM,64.481,0.0,,
3188,06/06/17 08:14:11 AM,64.139,0.0,,
3189,06/06/17 09:14:11 AM,63.968,0.0,,
3190,06/06/17 10:14:11 AM,63.626,0.0,,
3191,06/06/17 11:14:11 AM,63.455,0.0,,
3192,06/06/17 12:14:11 PM,63.111,0.0,,
3193,06/06/17 01:14:11 PM,62.940,0.0,,
3194,06/06/17 02:14:11 PM,62.769,0.0,,
3195,06/06/17 03:14:11 PM,64.310,0.0,,
3196,06/06/17 04:14:11 PM,65.167,0.0,,
3197,06/06/17 05:14:11 PM,65.509,0.0,,
3198,06/06/17 06:14:11 PM,65.851,0.0,,
3199,06/06/17 07:14:11 PM,66.366,0.0,,
3200,06/06/17 08:14:11 PM,66.537,0.0,,
3201,06/06/17 09:14:11 PM,66.708,0.0,,
3202,06/06/17 10:14:11 PM,66.708,0.0,,
3203,06/06/17 11:14:11 PM,66.879,0.0,,
3204,06/07/17 12:14:11 AM,66.879,0.0,,
3205,06/07/17 01:14:11 AM,66.879,0.0,,
3206,06/07/17 02:14:11 AM,66.879,0.0,,
3207,06/07/17 03:14:11 AM,66.537,0.0,,
3208,06/07/17 04:14:11 AM,66.537,0.0,,
3209,06/07/17 05:14:11 AM,66.193,0.0,,
3210,06/07/17 06:14:11 AM,65.680,0.0,,
3211,06/07/17 07:14:11 AM,65.167,0.0,,
3212,06/07/17 08:14:11 AM,64.652,0.0,,
3213,06/07/17 09:14:11 AM,64.139,0.0,,
3214,06/07/17 10:14:11 AM,63.797,0.0,,
3215,06/07/17 11:14:11 AM,63.455,0.0,,
3216,06/07/17 12:14:11 PM,63.111,0.0,,
3217,06/07/17 01:14:11 PM,63.282,0.0,,
3218,06/07/17 02:14:11 PM,63.111,0.0,,
3219,06/07/17 03:14:11 PM,63.455,0.0,,
3220,06/07/17 04:14:11 PM,63.797,0.0,,
3221,06/07/17 05:14:11 PM,64.139,0.0,,
3222,06/07/17 06:14:11 PM,64.481,0.0,,
3223,06/07/17 07:14:11 PM,64.996,0.0,,
3224,06/07/17 08:14:11 PM,65.338,0.0,,
3225,06/07/17 09:14:11 PM,65.851,0.0,,
3226,06/07/17 10:14:11 PM,66.193,0.0,,
3227,06/07/17 11:14:11 PM,66.708,0.0,,
3228,06/08/17 12:14:11 AM,67.050,0.0,,
3229,06/08/17 01:14:11 AM,67.221,0.0,,
3230,06/08/17 02:14:11 AM,67.564,0.0,,
3231,06/08/17 03:14:11 AM,67.392,0.0,,
3232,06/08/17 04:14:11 AM,67.221,0.0,,
3233,06/08/17 05:14:11 AM,67.221,0.0,,
3234,06/08/17 06:14:11 AM,67.221,0.0,,
3235,06/08/17 07:14:11 AM,67.221,0.0,,
3236,06/08/17 08:14:11 AM,67.221,0.0,,
3237,06/08/17 09:14:11 AM,66.879,0.0,,
3238,06/08/17 10:14:11 AM,66.193,0.0,,
3239,06/08/17 11:14:11 AM,65.851,0.0,,
3240,06/08/17 12:14:11 PM,65.509,0.0,,
3241,06/08/17 01:14:11 PM,65.338,0.0,,
3242,06/08/17 02:14:11 PM,65.167,0.0,,
3243,06/08/17 03:14:11 PM,64.996,0.0,,
3244,06/08/17 04:14:11 PM,64.996,0.0,,
3245,06/08/17 05:14:11 PM,65.338,0.0,,
3246,06/08/17 06:14:11 PM,65.851,0.0,,
3247,06/08/17 07:14:11 PM,66.193,0.0,,
3248,06/08/17 08:14:11 PM,66.537,0.0,,
3249,06/08/17 09:14:11 PM,66.708,0.0,,
3250,06/08/17 10:14:11 PM,67.050,0.0,,
3251,06/08/17 11:14:11 PM,67.221,0.0,,
3252,06/09/17 12:14:11 AM,67.221,0.0,,
3253,06/09/17 01:14:11 AM,67.392,0.0,,
3254,06/09/17 02:14:11 AM,67.392,0.0,,
3255,06/09/17 03:14:11 AM,67.221,0.0,,
3256,06/09/17 04:14:11 AM,67.050,0.0,,
3257,06/09/17 05:14:11 AM,66.708,0.0,,
3258,06/09/17 06:14:11 AM,66.193,0.0,,
3259,06/09/17 07:14:11 AM,65.680,0.0,,
3260,06/09/17 08:14:11 AM,65.167,0.0,,
3261,06/09/17 09:14:11 AM,64.825,0.0,,
3262,06/09/17 10:14:11 AM,64.481,0.0,,
3263,06/09/17 11:14:11 AM,64.310,0.0,,
3264,06/09/17 12:14:11 PM,64.310,0.0,,
3265,06/09/17 01:14:11 PM,64.481,0.0,,
3266,06/09/17 02:14:11 PM,64.310,0.0,,
3267,06/09/17 03:14:11 PM,64.310,0.0,,
3268,06/09/17 04:14:11 PM,64.481,0.0,,
3269,06/09/17 05:14:11 PM,64.481,0.0,,
3270,06/09/17 06:14:11 PM,64.481,0.0,,
3271,06/09/17 07:14:11 PM,64.652,0.0,,
3272,06/09/17 08:14:11 PM,64.652,0.0,,
3273,06/09/17 09:14:11 PM,65.338,0.0,,
3274,06/09/17 10:14:11 PM,65.851,0.0,,
3275,06/09/17 11:14:11 PM,66.022,0.0,,
3276,06/10/17 12:14:11 AM,65.851,0.0,,
3277,06/10/17 01:14:11 AM,65.680,0.0,,
3278,06/10/17 02:14:11 AM,65.338,0.0,,
3279,06/10/17 03:14:11 AM,65.509,0.0,,
3280,06/10/17 04:14:11 AM,66.537,0.0,,
3281,06/10/17 05:14:11 AM,66.708,0.0,,
3282,06/10/17 06:14:11 AM,66.708,0.0,,
3283,06/10/17 07:14:11 AM,66.366,0.0,,
3284,06/10/17 08:14:11 AM,65.851,0.0,,
3285,06/10/17 09:14:11 AM,65.509,0.0,,
3286,06/10/17 10:14:11 AM,65.338,0.0,,
3287,06/10/17 11:14:11 AM,64.996,0.0,,
3288,06/10/17 12:14:11 PM,64.825,0.0,,
3289,06/10/17 01:14:11 PM,64.652,0.0,,
3290,06/10/17 02:14:11 PM,64.652,0.0,,
3291,06/10/17 03:14:11 PM,64.652,0.0,,
3292,06/10/17 04:14:11 PM,64.825,0.0,,
3293,06/10/17 05:14:11 PM,64.996,0.0,,
3294,06/10/17 06:14:11 PM,65.680,0.0,,
3295,06/10/17 07:14:11 PM,66.708,0.0,,
3296,06/10/17 08:14:11 PM,67.735,0.0,,
3297,06/10/17 09:14:11 PM,68.421,0.0,,
3298,06/10/17 10:14:11 PM,68.934,0.0,,
3299,06/10/17 11:14:11 PM,69.278,0.0,,
3300,06/11/17 12:14:11 AM,69.107,0.0,,
3301,06/11/17 01:14:11 AM,68.592,0.0,,
3302,06/11/17 02:14:11 AM,68.763,0.0,,
3303,06/11/17 03:14:11 AM,68.248,0.0,,
3304,06/11/17 04:14:11 AM,67.906,0.0,,
3305,06/11/17 05:14:11 AM,67.735,0.0,,
3306,06/11/17 06:14:11 AM,67.564,0.0,,
3307,06/11/17 07:14:11 AM,67.392,0.0,,
3308,06/11/17 08:14:11 AM,67.221,0.0,,
3309,06/11/17 09:14:11 AM,66.879,0.0,,
3310,06/11/17 10:14:11 AM,66.537,0.0,,
3311,06/11/17 11:14:11 AM,66.537,0.0,,
3312,06/11/17 12:14:11 PM,66.537,0.0,,
3313,06/11/17 01:14:11 PM,66.366,0.0,,
3314,06/11/17 02:14:11 PM,66.537,0.0,,
3315,06/11/17 03:14:11 PM,67.221,0.0,,
3316,06/11/17 04:14:11 PM,68.421,0.0,,
3317,06/11/17 05:14:11 PM,69.278,0.0,,
3318,06/11/17 06:14:11 PM,69.793,0.0,,
3319,06/11/17 07:14:11 PM,70.137,0.0,,
3320,06/11/17 08:14:11 PM,70.651,0.0,,
3321,06/11/17 09:14:11 PM,70.651,0.0,,
3322,06/11/17 10:14:11 PM,70.480,0.0,,
3323,06/11/17 11:14:11 PM,70.308,0.0,,
3324,06/12/17 12:14:11 AM,70.480,0.0,,
3325,06/12/17 01:14:11 AM,70.651,0.0,,
3326,06/12/17 02:14:11 AM,70.137,0.0,,
3327,06/12/17 03:14:11 AM,69.449,0.0,,
3328,06/12/17 04:14:11 AM,69.622,0.0,,
3329,06/12/17 05:14:11 AM,69.793,0.0,,
3330,06/12/17 06:14:11 AM,69.622,0.0,,
3331,06/12/17 07:14:11 AM,69.622,0.0,,
3332,06/12/17 08:14:11 AM,69.107,0.0,,
3333,06/12/17 09:14:11 AM,68.592,0.0,,
3334,06/12/17 10:14:11 AM,68.421,0.0,,
3335,06/12/17 11:14:11 AM,68.248,0.0,,
3336,06/12/17 12:14:11 PM,68.592,0.0,,
3337,06/12/17 01:14:11 PM,68.934,0.0,,
3338,06/12/17 02:14:11 PM,68.763,0.0,,
3339,06/12/17 03:14:11 PM,68.592,0.0,,
3340,06/12/17 04:14:11 PM,68.934,0.0,,
3341,06/12/17 05:14:11 PM,69.278,0.0,,
3342,06/12/17 06:14:11 PM,69.622,0.0,,
3343,06/12/17 07:14:11 PM,69.964,0.0,,
3344,06/12/17 08:14:11 PM,70.480,0.0,,
3345,06/12/17 09:14:11 PM,70.824,0.0,,
3346,06/12/17 10:14:11 PM,71.168,0.0,,
3347,06/12/17 11:14:11 PM,71.512,0.0,,
3348,06/13/17 12:14:11 AM,71.683,0.0,,
3349,06/13/17 01:14:11 AM,71.512,0.0,,
3350,06/13/17 02:14:11 AM,71.512,0.0,,
3351,06/13/17 03:14:11 AM,71.339,0.0,,
3352,06/13/17 04:14:11 AM,71.683,0.0,,
3353,06/13/17 05:14:11 AM,71.339,0.0,,
3354,06/13/17 06:14:11 AM,71.168,0.0,,
3355,06/13/17 07:14:11 AM,71.168,0.0,,
3356,06/13/17 08:14:11 AM,71.168,0.0,,
3357,06/13/17 09:14:11 AM,70.480,0.0,,
3358,06/13/17 10:14:11 AM,69.964,0.0,,
3359,06/13/17 11:14:11 AM,69.449,0.0,,
3360,06/13/17 12:14:11 PM,69.107,0.0,,
3361,06/13/17 01:14:11 PM,68.592,0.0,,
3362,06/13/17 02:14:11 PM,68.248,0.0,,
3363,06/13/17 03:14:11 PM,68.248,0.0,,
3364,06/13/17 04:14:11 PM,68.248,0.0,,
3365,06/13/17 05:14:11 PM,68.248,0.0,,
3366,06/13/17 06:14:11 PM,69.622,0.0,,
3367,06/13/17 07:14:11 PM,69.622,0.0,,
3368,06/13/17 08:14:11 PM,69.964,0.0,,
3369,06/13/17 09:14:11 PM,70.137,0.0,,
3370,06/13/17 10:14:11 PM,70.308,0.0,,
3371,06/13/17 11:14:11 PM,70.308,0.0,,
3372,06/14/17 12:14:11 AM,70.308,0.0,,
3373,06/14/17 01:14:11 AM,70.480,0.0,,
3374,06/14/17 02:14:11 AM,70.995,0.0,,
3375,06/14/17 03:14:11 AM,71.168,0.0,,
3376,06/14/17 04:14:11 AM,70.995,0.0,,
3377,06/14/17 05:14:11 AM,70.480,0.0,,
3378,06/14/17 06:14:11 AM,69.964,0.0,,
3379,06/14/17 07:14:11 AM,69.622,0.0,,
3380,06/14/17 08:14:11 AM,69.278,0.0,,
3381,06/14/17 09:14:11 AM,68.934,0.0,,
3382,06/14/17 10:14:11 AM,68.763,0.0,,
3383,06/14/17 11:14:11 AM,68.592,0.0,,
3384,06/14/17 12:14:11 PM,68.592,0.0,,
3385,06/14/17 01:14:11 PM,68.934,0.0,,
3386,06/14/17 02:14:11 PM,68.934,0.0,,
3387,06/14/17 03:14:11 PM,69.107,0.0,,
3388,06/14/17 04:14:11 PM,69.449,0.0,,
3389,06/14/17 05:14:11 PM,69.964,0.0,,
3390,06/14/17 06:14:11 PM,70.308,0.0,,
3391,06/14/17 07:14:11 PM,70.480,0.0,,
3392,06/14/17 08:14:11 PM,70.651,0.0,,
3393,06/14/17 09:14:11 PM,70.995,0.0,,
3394,06/14/17 10:14:11 PM,71.339,0.0,,
3395,06/14/17 11:14:11 PM,71.339,0.0,,
3396,06/15/17 12:14:11 AM,71.168,0.0,,
3397,06/15/17 01:14:11 AM,71.168,0.0,,
3398,06/15/17 02:14:11 AM,71.339,0.0,,
3399,06/15/17 03:14:11 AM,71.512,0.0,,
3400,06/15/17 04:14:11 AM,71.512,0.0,,
3401,06/15/17 05:14:11 AM,71.168,0.0,,
3402,06/15/17 06:14:11 AM,70.824,0.0,,
3403,06/15/17 07:14:11 AM,70.480,0.0,,
3404,06/15/17 08:14:11 AM,70.137,0.0,,
3405,06/15/17 09:14:11 AM,69.793,0.0,,
3406,06/15/17 10:14:11 AM,70.137,0.0,,
3407,06/15/17 11:14:11 AM,69.964,0.0,,
3408,06/15/17 12:14:11 PM,69.964,0.0,,
3409,06/15/17 01:14:11 PM,70.480,0.0,,
3410,06/15/17 02:14:11 PM,70.995,0.0,,
3411,06/15/17 03:14:11 PM,70.995,0.0,,
3412,06/15/17 04:14:11 PM,70.824,0.0,,
3413,06/15/17 05:14:11 PM,70.824,0.0,,
3414,06/15/17 06:14:11 PM,70.824,0.0,,
3415,06/15/17 07:14:11 PM,70.824,0.0,,
3416,06/15/17 08:14:11 PM,70.824,0.0,,
3417,06/15/17 09:14:11 PM,70.824,0.0,,
3418,06/15/17 10:14:11 PM,70.995,0.0,,
3419,06/15/17 11:14:11 PM,71.339,0.0,,
3420,06/16/17 12:14:11 AM,71.683,0.0,,
3421,06/16/17 01:14:11 AM,71.856,0.0,,
3422,06/16/17 02:14:11 AM,71.683,0.0,,
3423,06/16/17 03:14:11 AM,71.683,0.0,,
3424,06/16/17 04:14:11 AM,71.512,0.0,,
3425,06/16/17 05:14:11 AM,70.824,0.0,,
3426,06/16/17 06:14:11 AM,70.308,0.0,,
3427,06/16/17 07:14:11 AM,70.308,0.0,,
3428,06/16/17 08:14:11 AM,70.308,0.0,,
3429,06/16/17 09:14:11 AM,69.964,0.0,,
3430,06/16/17 10:14:11 AM,70.651,0.0,,
3431,06/16/17 11:14:11 AM,70.480,0.0,,
3432,06/16/17 12:14:11 PM,71.339,0.0,,
3433,06/16/17 01:14:11 PM,71.683,0.0,,
3434,06/16/17 02:14:11 PM,71.339,0.0,,
3435,06/16/17 03:14:11 PM,71.168,0.0,,
3436,06/16/17 04:14:11 PM,70.824,0.0,,
3437,06/16/17 05:14:11 PM,70.824,0.0,,
3438,06/16/17 06:14:11 PM,70.824,0.0,,
3439,06/16/17 07:14:11 PM,70.824,0.0,,
3440,06/16/17 08:14:11 PM,70.824,0.0,,
3441,06/16/17 09:14:11 PM,70.824,0.0,,
3442,06/16/17 10:14:11 PM,71.168,0.0,,
3443,06/16/17 11:14:11 PM,71.512,0.0,,
3444,06/17/17 12:14:11 AM,71.856,0.0,,
3445,06/17/17 01:14:11 AM,71.683,0.0,,
3446,06/17/17 02:14:11 AM,70.995,0.0,,
3447,06/17/17 03:14:11 AM,70.651,0.0,,
3448,06/17/17 04:14:11 AM,70.480,0.0,,
3449,06/17/17 05:14:11 AM,69.964,0.0,,
3450,06/17/17 06:14:11 AM,69.622,0.0,,
3451,06/17/17 07:14:11 AM,69.278,0.0,,
3452,06/17/17 08:14:11 AM,69.107,0.0,,
3453,06/17/17 09:14:11 AM,68.934,0.0,,
3454,06/17/17 10:14:11 AM,69.622,0.0,,
3455,06/17/17 11:14:11 AM,69.449,0.0,,
3456,06/17/17 12:14:11 PM,71.168,0.0,,
3457,06/17/17 01:14:11 PM,72.545,0.0,,
3458,06/17/17 02:14:11 PM,73.234,0.0,,
3459,06/17/17 03:14:11 PM,72.199,0.0,,
3460,06/17/17 04:14:11 PM,71.168,0.0,,
3461,06/17/17 05:14:11 PM,71.339,0.0,,
3462,06/17/17 06:14:11 PM,72.028,0.0,,
3463,06/17/17 07:14:11 PM,72.372,0.0,,
3464,06/17/17 08:14:11 PM,72.718,0.0,,
3465,06/17/17 09:14:11 PM,73.234,0.0,,
3466,06/17/17 10:14:11 PM,73.580,0.0,,
3467,06/17/17 11:14:11 PM,73.926,0.0,,
3468,06/18/17 12:14:11 AM,74.098,0.0,,
3469,06/18/17 01:14:11 AM,73.926,0.0,,
3470,06/18/17 02:14:11 AM,73.580,0.0,,
