"","CoralID","Genus","Species","Origin","sourceGen","Destination","Rack","D","d","L","Weight","mlVol","C","DF","RI","area","peri","TH","time","Dl","dl","Ll","Wl","Vl","Al","Fl","Cl","Tl","Rl"
"97","PC_D_B_N_D_08","P","PC","D","D:PC:B","D","8",1.35,1.01,4.11,234,99,0.43147361281545,1.05348665119353,1.52237933245859,6.91684744000304,14.1932518744663,1.25746861619897,"t0",0.130333768495006,0.00432137378264258,0.613841821876069,2.36921585741014,1.99563519459755,0.839908196859032,0.0226290370018134,-0.36504575883418,0.099497154776322,0.182522879417091
"98","PC_D_B_N_S_02","P","PC","D","D:PC:B","S","2",1.34,1.26,4.39,224,95,0.821409206752341,1.24792751344359,1.1033675744193,3.12346304000039,6.91263036125537,0.767008005775782,"t0",0.127104798364808,0.100370545117563,0.642464520242121,2.35024801833416,1.97772360528885,0.494636371297296,0.0961893598450232,-0.0854404336721282,-0.115200103005256,0.0427202168360659
"99","PC_D_B_S_D_10","P","PC","D","D:PC:B","D","10",1.12,1.12,4.93,240,98,0.731833104287198,1.07342069416464,1.16894472259616,2.24333368000043,6.20648692653838,0.754490853480446,"t0",0.0492180226701817,0.0492180226701817,0.69284691927723,2.38021124171161,1.99122607569249,0.350893876616764,0.0307699636684359,-0.135587949202947,-0.122346020708866,0.0677939746014723
"100","PC_D_G_N_D_07","P","PC","D","D:PC:G","D","7",1.54,1.27,3.88,237,100,0.81421756445985,1.05995066178163,1.10822965338161,3.47270270999979,7.32096788239894,0.748311711781068,"t0",0.187520720836463,0.103803720955957,0.588831725594207,2.3747483460101,2,0.540667605961807,0.0252856503452675,-0.0892595331704341,-0.125917457607264,0.0446297665852154
"101","PC_D_G_N_D_08","P","PC","D","D:PC:G","D","8",0.95,0.9,3.74,252,105,1.00383050909218,1.04976783677546,0.998090230248701,0.892018894999637,3.34165617828662,0.576063498793891,"t0",-0.0222763947111523,-0.0457574905606751,0.57287160220048,2.40140054078154,2.02118929906994,-0.0496259461763809,0.0210932625406003,0.00166039091669884,-0.23952964217429,-0.000830195458348625
"102","PC_D_G_N_D_10","P","PC","D","D:PC:G","D","10",1.66,1.01,6.73,260,104,0.353970768114317,1.01154772174199,1.68080101193342,5.91796220499782,14.4946364332683,1.02808705672515,"t0",0.220108088040055,0.00432137378264258,0.828015064223977,2.41497334797082,2.01703333929878,0.772172187216418,0.00498637628164042,-0.451032601733641,0.0120298915605486,0.225516300866821
"103","PC_D_G_N_S_06","P","PC","D","D:PC:G","S","6",1.95,1.74,10.29,287,138,0.545824483375881,1.13162689695249,1.3535474774103,10.3688066449977,15.450509798218,0.984675384094629,"t0",0.290034611362518,0.2405492482826,1.01241537476243,2.45788189673399,2.13987908640124,1.01572877593434,0.053703261389428,-0.262946987617085,-0.00670691887497583,0.131473493808544
"104","PC_D_G_N_S_09","P","PC","D","D:PC:G","S","9",1.17,1.04,3.93,245,97.5,1.00192354598236,1.04976783677546,0.999039612299369,0.925811159999284,3.40760185755217,0.491274238821264,"t0",0.0681858617461616,0.0170333392987804,0.594392550375427,2.38916608436453,1.98900461569854,-0.0334775884085818,0.0210932625406003,0.000834582983538286,-0.308676008572487,-0.000417291491769222
"105","PC_D_G_S_D_03","P","PC","D","D:PC:G","D","3",1.18,1.13,3.69,258,102.5,0.918974875208651,1.0820596924559,1.04315340749943,1.25212664000173,4.13787379772229,0.546596954053512,"t0",0.0718820073061254,0.0530784434834197,0.56702636615906,2.41161970596323,2.01072386539177,0.0976482556096708,0.0342512195405472,-0.0366963620713442,-0.262332792770394,0.0183481810356742
"106","PC_D_G_S_D_05","P","PC","D","D:PC:G","D","5",1.42,1.28,4.05,215,95.5,0.91370354592833,1.14270110943113,1.04615815505013,2.00336145999972,5.24906480004649,0.591522069303634,"t0",0.152288344383056,0.107209969647868,0.607455023214668,2.33243845991561,1.98000337158375,0.301759314705834,0.0579326490307214,-0.0391946896618116,-0.228029047489156,0.019597344830905
"107","PC_D_G_S_S_01","P","PC","D","D:PC:G","S","1",1.93,1.64,3.94,252,110,0.907764368758463,1.10472668281448,1.04957489461113,4.35531937500036,7.76476595268869,0.659624604575546,"t0",0.285557309007774,0.214843848047698,0.595496221825574,2.40140054078154,2.04139268515822,0.639020007268977,0.0432548437877384,-0.0420268680299153,-0.180703153160789,0.0210134340149593
"108","PC_D_G_S_S_02","P","PC","D","D:PC:G","S","2",1.19,1.09,5.96,248,101,0.612798709091799,1.14005395959637,1.27744167128204,3.63403301000108,8.63257668768991,0.943440783681044,"t0",0.0755469613925307,0.0374264979406237,0.775246259740236,2.39445168082622,2.00432137378264,0.560388867935198,0.0569254073016987,-0.212682158249635,-0.0252853537159395,0.106341079124816
"109","PC_D_R_N_D_03","P","PC","D","D:PC:R","D","3",1.4,1.32,5.38,237,98,0.973412705164318,1.10472668281448,1.01356474216289,2.40476775000025,5.57176763487455,0.643313588258422,"t0",0.146128035678238,0.12057393120585,0.730782275666389,2.3747483460101,1.99122607569249,0.381073139020091,0.0432548437877384,-0.0117029895628789,-0.191577275207239,0.00585149478143858
"110","PC_D_R_N_D_05","P","PC","D","D:PC:R","D","5",2.8,2.79,9.78,313,122,0.709765684186646,1.05995066178163,1.18697753886872,7.42718845000127,11.467259871238,0.550117515776433,"t0",0.447158031342219,0.445604203273598,0.990338854787601,2.49554433754645,2.08635983067475,0.870824443406288,0.0252856503452675,-0.148885001788434,-0.259544526866366,0.0744425008942155
"111","PC_D_R_N_D_08","P","PC","D","D:PC:R","D","8",1.92,1.83,5.61,253,110,0.635491006627537,1.05503575848856,1.25442671829769,7.92640718500115,12.5195412912753,0.847153249181861,"t0",0.28330122870355,0.262451089730429,0.748962861256161,2.40312052117582,2.04139268515822,0.899076378578146,0.0232671794925591,-0.196890591136206,-0.0720380191217323,0.0984452955681039
"112","PC_D_R_N_S_02","P","PC","D","D:PC:R","S","2",1.78,1.73,5.38,253,115,0.6329901066036,1.14005395959637,1.25690235193924,4.51169371500146,9.46403364237261,0.682838103357265,"t0",0.250420002308894,0.238046103128795,0.730782275666389,2.40312052117582,2.06069784035361,0.65433960906045,0.0569254073016987,-0.198603077788397,-0.165682252618683,0.0993015388941982
"113","PC_D_R_N_S_09","P","PC","D","D:PC:R","S","9",3.06,2.25,2.58,248,104,0.835127376058117,1.05773860870997,1.09426785032312,6.28257964999921,9.72293927680356,0.532634802391819,"t0",0.48572142648158,0.352182518111362,0.41161970596323,2.39445168082622,2.01703333929878,0.798138003247242,0.0243783569047353,-0.0782472796058994,-0.273570460140933,0.0391236398029501
"114","PC_D_R_S_D_07","P","PC","D","D:PC:R","D","7",2.44,1.8,9.97,273,130,0.513280339371906,1.04205076662298,1.39579836507225,10.0371937899981,15.6759464748839,0.843131581893693,"t0",0.387389826338729,0.255272505103306,0.998695158311656,2.43616264704076,2.11394335230684,1.00161230923641,0.0178888774348659,-0.289645370584004,-0.0741046426576109,0.144822685292003
"115","PC_D_R_S_D_10","P","PC","D","D:PC:R","D","10",1.22,1.16,4.15,256,111.5,1.01574963841638,1.36257007938471,0.992216995698967,1.28958076500021,3.99425573253381,0.538396683032387,"t0",0.0863598306747482,0.0644579892269184,0.618048096712093,2.40823996531185,2.04727486738418,0.110448546703131,0.134358848055026,0.00678667639958251,-0.268897624388032,-0.0033933381997916
"116","PC_D_R_S_S_01","P","PC","D","D:PC:R","S","1",2.05,2,8.88,284,135,0.718777914096668,1.0439041945623,1.17951274509092,8.5222608299955,12.2063264576149,0.813349955203477,"t0",0.311753861055754,0.301029995663981,0.948412965778601,2.45331834004704,2.13033376849501,0.930554821966556,0.0186606426488389,-0.143405275933274,-0.0897225529144753,0.0717026379666361
"117","PC_D_R_S_S_04","P","PC","D","D:PC:R","S","4",1.39,1.13,5.6,260,110,0.336816991003209,0.99394663541871,1.7230703295123,5.69831414500004,14.580792520402,1.06887695192491,"t0",0.143014800254095,0.0530784434834197,0.7481880270062,2.41497334797082,2.04139268515822,0.755746387985113,-0.00263693206679692,-0.472606008286372,0.028927712527927,0.236303004143186
"118","PC_D_Y_N_D_08","P","PC","D","D:PC:Y","D","8",1.2,0.91,4.32,246,104,0.515556036257768,1.05300098617789,1.39271438704701,4.93420007500026,10.9666850633387,1.18790300730118,"t0",0.0791812460476248,-0.0409586076789064,0.635483746814912,2.39093510710338,2.01703333929878,0.693216755552358,0.0224287779199739,-0.287724123949964,0.0747809817953998,0.143862061974983
"119","PC_D_Y_N_D_10","P","PC","D","D:PC:Y","D","10",1.15,1.12,5.3,226,92,0.806169294708629,0.998337639610038,1.11374783702324,6.79571117500018,10.2922247655378,1.29582590709686,"t0",0.0606978403536116,0.0492180226701817,0.724275869600789,2.3541084391474,1.96378782734556,0.832234912608841,-0.000722554683971442,-0.0935737472305466,0.112546658428213,0.0467868736152715
"120","PC_D_Y_N_S_01","P","PC","D","D:PC:Y","S","1",1.12,1,4.74,232,95,0.324400934061636,1.10877102381541,1.75573494036434,4.63609259499935,13.4010841625754,1.14602805421284,"t0",0.0492180226701817,0,0.675778341674085,2.3654879848909,1.97772360528885,0.666152101384674,0.0448418677353471,-0.488917903976201,0.0591952490805008,0.244458951988102
"121","PC_D_Y_N_S_06","P","PC","D","D:PC:Y","S","6",1.26,1.12,4.21,236,102,0.950000845285739,1.12396375672179,1.02597789564079,1.87482465500034,4.97993029848017,0.649169983082824,"t0",0.100370545117563,0.0492180226701817,0.624282095835668,2.37291200297011,2.00860017176192,0.27296065610281,0.050752307221023,-0.0222760082871851,-0.187641569688193,0.0111380041435923
"122","PC_D_Y_S_D_05","P","PC","D","D:PC:Y","D","5",1.11,1.07,4.73,223,98.5,0.74849540355698,1.08496250072116,1.15586052286171,2.20112805500048,6.07901223908963,0.76792926836919,"t0",0.0453229787866575,0.0293837776852097,0.674861140737812,2.34830486304816,1.99343623049761,0.342645309233194,0.0354147280358736,-0.125810862276132,-0.114678779671093,0.0629054311380648
"123","PC_D_Y_S_S_02","P","PC","D","D:PC:Y","S","2",1.4,1.26,4.06,228,99.5,0.50508466629339,1.04630768940844,1.40707714192272,5.09537782999905,11.2592908124777,0.957550349775895,"t0",0.146128035678238,0.100370545117563,0.608526033577194,2.35793484700045,1.99782308074573,0.707176393131413,0.0196594169999218,-0.296635815897176,-0.0188383807484446,0.148317907948587
"124","PC_D_Y_S_S_04","P","PC","D","D:PC:Y","S","4",1.83,1.49,5.5,218,91,0.511526759130217,1.00972644330771,1.3981888072806,5.32171319500048,11.4339551895456,0.784048102747373,"t0",0.262451089730429,0.173186268412274,0.740362689494244,2.3384564936046,1.95904139232109,0.726051465257641,0.00420372996699677,-0.291131642423729,-0.1056572917583,0.145565821211864
"125","PC_S_B_N_D_07","P","PC","S","S:PC:B","D","7",1.1,0.91,4.95,225,91,0.854603748152196,1.08746284125034,1.081726834399,2.31148332999874,5.82999145562548,0.853501688769266,"t0",0.0413926851582251,-0.0409586076789064,0.694605198933569,2.35218251811136,1.95904139232109,0.363890765731848,0.0364144259801051,-0.0682352067701136,-0.068795615237651,0.0341176033850579
"126","PC_S_B_N_D_08","P","PC","S","S:PC:B","D","8",1.16,1.14,4.21,252,99,0.912915259541686,1.08496250072116,1.0466097272402,1.83889999999974,5.0311672553771,0.665282775816666,"t0",0.0644579892269184,0.0569048513364726,0.624282095835668,2.40140054078154,1.99563519459755,0.264558112800266,0.0354147280358736,-0.0395695335516333,-0.176993720300546,0.019784766775815
"127","PC_S_B_N_D_10","P","PC","S","S:PC:B","D","10",2.22,1.19,6.74,258,108,0.405383373471881,1.13021733898569,1.57060521011097,10.7715577550007,18.2730575914309,1.08602528710537,"t0",0.346352974450639,0.0755469613925307,0.82865989653532,2.41161970596323,2.03342375548695,1.03227851439176,0.0531619656481695,-0.392134067575648,0.0358399375202955,0.196067033787825
"128","PC_S_B_N_S_04","P","PC","S","S:PC:B","S","4",1.41,1.19,8.21,276,102,0.397920696383115,1.15709399338543,1.5852645064311,8.37827753500096,16.266122523847,1.25620084903875,"t0",0.14921911265538,0.0755469613925307,0.914343157119441,2.44090908206522,2.00860017176192,0.923154742504442,0.0633686391164851,-0.400203472034233,0.0990590825983184,0.200101736017115
"129","PC_S_B_S_D_03","P","PC","S","S:PC:B","D","3",1.49,1.35,8.03,264,116,0.513480029203661,1.10101784040205,1.3955269291556,6.83980073999919,12.937932420139,1.03910263038231,"t0",0.173186268412274,0.130333768495006,0.904715545278681,2.42160392686983,2.06445798922692,0.835043449851793,0.0417943561428621,-0.289476442768379,0.016658444195772,0.144738221384191
"130","PC_S_B_S_D_05","P","PC","S","S:PC:B","D","5",0.87,0.84,4.74,239,97,0.659673823801373,1.18091024985437,1.23121918556872,1.95826331999706,6.10767403686889,0.923409830241841,"t0",-0.0604807473813815,-0.0757207139381184,0.675778341674085,2.37839790094814,1.98677173426624,0.291871089271352,0.0722168921316018,-0.180670748607383,-0.0346055064395636,0.0903353743036923
"131","PC_S_B_S_S_02","P","PC","S","S:PC:B","S","2",1.28,1.14,5.02,256,105,0.579652495646201,1.00671034390854,1.31345786369549,4.87633208999978,10.2817659663296,1.02964219216772,"t0",0.107209969647868,0.0569048513364726,0.700703717145019,2.40823996531185,2.02118929906994,0.688093274457267,0.00290453099275333,-0.236832289976099,0.0126863305651166,0.118416144988048
"132","PC_S_B_S_S_09","P","PC","S","S:PC:B","S","9",1.49,1.31,3.99,275,120,0.572138370493586,1.14270110943113,1.32205481624083,4.56925543500074,10.0179097112939,0.861429512395764,"t0",0.173186268412274,0.117271295655764,0.600972895686748,2.43933269383026,2.07918124604762,0.659845437090609,0.0579326490307214,-0.242498925272559,-0.0647802534800003,0.12124946263628
"133","PC_S_G_N_D_07","P","PC","S","S:PC:G","D","7",1.89,1.62,4.55,229,98,0.710666964184717,1.02723782800274,1.18622462747175,4.94397798499995,9.34996816966023,0.714802737325396,"t0",0.276461804173244,0.209515014542631,0.658011396657112,2.35983548233989,1.99122607569249,0.694076528218638,0.01167100390075,-0.148333872549339,-0.145813793039591,0.0741669362746696
"134","PC_S_N_N_D_03","P","PC","S","S:PC:N","D","3",1.12,1.01,5.94,255,112,0.423105907748646,1.15437195184893,1.53735956881795,5.25872190999871,12.4974235845093,1.21483014064515,"t0",0.0492180226701817,0.00432137378264258,0.773786444981194,2.40654018043396,2.04921802267018,0.720880205202825,0.0623457660192381,-0.373550910653756,0.084515558479588,0.186775455326879
"135","PC_S_N_N_D_05","P","PC","S","S:PC:N","D","5",1.23,1.13,7.07,259,107,0.532403256823472,1.12695082033759,1.37050191987263,4.44476562500131,10.242571703457,1.00801614712463,"t0",0.0899051114393979,0.0530784434834197,0.849419413796899,2.41329976408125,2.02938377768521,0.647848865316976,0.0519049640301023,-0.273759296517918,0.00346748900529756,0.136879648258958
"136","PC_S_N_N_D_10","P","PC","S","S:PC:N","D","10",1.62,1.1,6.72,262,115,0.453266004854667,1.16435952560429,1.4853316183234,5.28335738000169,12.1027302100363,0.953544904043412,"t0",0.209515014542631,0.0413926851582251,0.827369273053825,2.41830129131975,2.06069784035361,0.722909988486148,0.066087100483517,-0.343646851992857,-0.02065885047421,0.171823425996427
"137","PC_S_N_N_S_01","P","PC","S","S:PC:N","S","1",1.15,1.05,6.09,233,98,0.771918234963597,0.979679007751328,1.13818891025978,2.56553788500059,6.46261817926499,0.821526533212723,"t0",0.0606978403536116,0.0211892990699381,0.784617292632875,2.36735592102602,1.99122607569249,0.409178432215033,-0.00891619777476923,-0.112428699644511,-0.085378405397775,0.0562143498222568
"138","PC_S_N_N_S_02","P","PC","S","S:PC:N","S","2",1.37,1.14,6.31,268,116.5,0.289555792277535,1.20709465026021,1.85837721257844,8.61612222499753,19.3372507590167,1.31958467544802,"t0",0.136720567156407,0.0569048513364726,0.800029359244134,2.42813479402879,2.06632592536204,0.935311851068184,0.0817413251711522,-0.538267743011697,0.120437263369968,0.269133871505849
"139","PC_S_N_N_S_06","P","PC","S","S:PC:N","S","6",1.12,1.11,5.46,244,105,0.268732497361578,1.15002853802905,1.929034104935,9.61177776499972,21.2005290356338,1.56874392389709,"t0",0.0492180226701817,0.0453229787866575,0.737192642704737,2.38738982633873,2.02118929906994,0.982803720876133,0.0607086175316654,-0.570679811901706,0.195552056706819,0.285339905950853
"140","PC_S_N_S_D_07","P","PC","S","S:PC:N","D","7",1.68,1.36,6.99,246,108.5,0.315794050202155,1.19425145053392,1.77950014752087,8.68468415999996,18.5900250418848,1.09385181095437,"t0",0.225309281725863,0.133538908370218,0.844477175745681,2.39093510710338,2.03542973818455,0.938754028878297,0.0770957774483742,-0.500596056685908,0.0389584901473091,0.250298028342954
"141","PC_S_N_S_D_08","P","PC","S","S:PC:N","D","8",1.4,1.18,6.08,243,112,0.731229333064907,1.20104922178567,1.16942721798009,2.67757684000026,6.78342614753671,0.715659309038236,"t0",0.146128035678238,0.0718820073061254,0.783903579272735,2.38560627359831,2.04921802267018,0.427741942887371,0.0795608061638266,-0.135946395320302,-0.145293675202631,0.0679731976601503
"142","PC_S_N_S_S_04","P","PC","S","S:PC:N","S","4",1.09,0.89,3.95,244,110,0.451888538713971,1.11837119531724,1.48759372173701,3.73514846999933,10.1916195572375,1.101396783346,"t0",0.0374264979406237,-0.0506099933550872,0.59659709562646,2.38738982633873,2.04139268515822,0.57230786944992,0.048585972890274,-0.344968673575638,0.0419438037803442,0.172484336787818
"143","PC_S_N_S_S_09","P","PC","S","S:PC:N","S","9",1.13,1.02,4.57,245,105,0.338991673063944,1.18672919776372,1.71753456066233,3.92001981000067,12.0546483981529,1.0391081001276,"t0",0.0530784434834197,0.00860017176191757,0.65991620006985,2.38916608436453,2.02118929906994,0.593288261753171,0.0743516276871252,-0.469810969604574,0.0166607302778927,0.234905484802288
"144","PC_S_R_N_D_05","P","PC","S","S:PC:R","D","5",1.45,1.35,6.85,278,135,0.632559295441926,1.09982057623545,1.25733029237201,6.31042524500299,11.1965345390244,1.01233986929963,"t0",0.161368002234975,0.130333768495006,0.835690571492426,2.44404479591808,2.13033376849501,0.800058626333751,0.0413218405158202,-0.198898757936769,0.0053263411415722,0.0994493789683859
"145","PC_S_R_N_D_08","P","PC","S","S:PC:R","D","8",1.74,1.28,5.64,252,99,0.611658973867867,1.07690192597793,1.27863127834123,6.89571202499792,11.9025445130112,0.981155120185795,"t0",0.2405492482826,0.107209969647868,0.751279103983342,2.40140054078154,1.99563519459755,0.83857911642371,0.0321761536730718,-0.213490648193263,-0.00826232542838069,0.106745324096633
"146","PC_S_R_N_D_10","P","PC","S","S:PC:R","D","10",1.77,1.2,3.37,246,104.5,0.647619395035203,1.01976418209332,1.24262497106535,4.10788038499959,8.92799427844103,0.770029750285825,"t0",0.247973266361807,0.0791812460476248,0.527629900871339,2.39093510710338,2.01911629044707,0.613617789138739,0.00849975386365224,-0.188680153385874,-0.113492495430928,0.0943400766929362
"147","PC_S_R_N_S_02","P","PC","S","S:PC:R","S","2",1.66,1.16,7.8,258,115,0.640071509761416,1.02760423243684,1.24993017210018,6.64128975499989,11.4187061771248,1.03117450127691,"t0",0.220108088040055,0.0644579892269184,0.89209460269048,2.41161970596323,2.06069784035361,0.822252428627999,0.0118258843449695,-0.193771503266281,0.0133321653115531,0.096885751633142
"148","PC_S_R_N_S_09","P","PC","S","S:PC:R","S","9",2.03,1.52,7.28,263,113,0.503441243219346,1.06153432897138,1.40937188732815,10.1011180250007,15.8787115404548,1.01020945524236,"t0",0.307496037913213,0.181843587944773,0.862131379313037,2.41995574848976,2.05307844348342,1.00436944558623,0.02593404338357,-0.298051208793871,0.0044114290549317,0.149025604396936
"149","PC_S_R_S_D_03","P","PC","S","S:PC:R","D","3",1.52,1.48,7.17,250,106,0.60900478343782,1.13782948559119,1.28141454158899,6.41240100499999,11.5028357062853,0.952454287982453,"t0",0.181843587944773,0.170261715394957,0.8555191556678,2.39794000867204,2.02530586526477,0.807020673509486,0.0560771838381763,-0.215379296180768,-0.0211558586480057,0.107689648090384
"150","PC_S_R_S_D_07","P","PC","S","S:PC:R","D","7",2.42,1.73,6.99,285,119,0.643628233020764,1.05345760195825,1.2464717979586,6.99928080999962,11.6899888701589,0.719339107012863,"t0",0.383815365980431,0.238046103128795,0.844477175745681,2.45484486000851,2.07554696139253,0.845053417686422,0.0226170614380865,-0.191364913646665,-0.143066328551969,0.0956824568233335
"151","PC_S_Y_N_D_05","P","PC","S","S:PC:Y","D","5",2.12,2.06,8.46,299,129.5,0.309688063942617,1.15696840711443,1.79695733779575,17.5252773800021,26.6670606546715,1.13008530534844,"t0",0.326335860928751,0.313867220369153,0.927370363039024,2.47567118832443,2.11226976841727,1.24366490045616,0.0633215000034345,-0.509075532982744,0.0531112277699565,0.254537766491373
"152","PC_S_Y_N_D_07","P","PC","S","S:PC:Y","D","7",1.09,0.91,3.2,253,102,0.817589871058743,1.14157695613305,1.10594173858046,2.24151573499967,5.86959419735024,0.844687290354791,"t0",0.0374264979406237,-0.0409586076789064,0.505149978319906,2.40312052117582,2.00860017176192,0.350541791874371,0.0575051935287468,-0.0874644975549399,-0.073304040409882,0.0437322487774698
"153","PC_S_Y_N_D_08","P","PC","S","S:PC:Y","D","8",1.88,1.44,7.48,267,119,0.307159362882101,1.18617592313556,1.80433893620306,12.5602504099988,22.6684696522901,1.20452584957685,"t0",0.27415784926368,0.15836249209525,0.873901597864461,2.42651126136458,2.07554696139253,1.09899829788817,0.074149104526612,-0.512636241906988,0.0808161245569639,0.256318120953494
"154","PC_S_Y_N_S_01","P","PC","S","S:PC:Y","S","1",1.86,1.25,5.72,255,115,0.862500341341471,1.16862151574122,1.07676359104733,3.24202051499924,6.87279157320184,0.653284794076026,"t0",0.269512944217916,0.0969100130080564,0.757396028793024,2.40654018043396,2.06069784035361,0.510815758668812,0.0676738779366539,-0.064240724379108,-0.184897450375517,0.0321203621895552
"155","PC_S_Y_N_S_09","P","PC","S","S:PC:Y","S","9",1.68,1.48,6.79,243,114.5,0.631104623482312,1.04548563872795,1.25877850739029,4.92003488000046,9.89779243205727,0.792049031987766,"t0",0.225309281725863,0.170261715394957,0.831869774280502,2.38560627359831,2.05880548667591,0.691968181657204,0.0193180715257218,-0.199898638165424,-0.101247932472887,0.0999493190827107
